meter_no,Status,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1204032303,1,216,330,293,1.72,312,301,359,257,215,335,198,399
1203032293,1,359,327,291,366,366,241,265,182,251,229,307,373
1204012296,1,189,241,260,310,265,154,179,346,269,399,198,294
1203022285,1,362,347,311,206,274,211,168,373,279,284,300,248
1201022261,1,164,196,289,300,259,209,315,220,384,198,211,200
1201022262,1,254,341,382,371,220,392,191,185,203,393,251,211
1204012297,1,180,161,366,297,246,339,175,353,316,364,330,361
1201012255,1,185,384,295,204,396,164,290,360,189,313,165,399
1202022275,1,380,289,221,319,194,339,285,350,264,245,255,295
1203012283,1,273,288,173,345,291,283,307,234,346,213,322,245
1203032294,1,164,330,279,383,186,316,253,301,350,302,195,240
1204032304,1,325,383,245,253,260,306,200,386,207,223,317,261
1203012284,1,289,160,150,180,151,183,330,185,293,372,186,303
1202012270,1,390,288,185,288,183,360,208,339,304,382,322,237
1203022286,1,184,168,163,360,155,218,166,361,215,315,370,158
1203022287,1,352,179,283,176,304,195,188,281,310,227,279,196
1201012256,1,312,330,287,321,381,344,283,394,241,223,299,286
1203022288,1,390,235,330,197,341,273,368,332,190,205,261,169
1202032281,1,322,290,172,222,349,170,396,307,362,340,280,204
1202012271,1,231,258,196,368,195,165,285,277,184,252,329,288
1201012257,1,191,208,383,288,332,228,387,314,327,257,333,299
1201032265,1,291,168,285,360,188,289,353,293,272,151,198,382
1201012258,1,165,253,327,201,304,270,183,347,340,267,161,203
1202032282,1,370,297,223,308,372,229,277,178,382,344,342,156
1202022276,1,159,227,237,333,394,343,183,387,361,250,171,316
1202022277,1,269,400,399,309,226,210,320,223,152,185,168,301
1203022289,1,368,389,204,225,197,161,328,330,178,153,370,210
1204022298,1,287,164,350,244,321,280,263,178,276,348,367,187
1203022290,1,296,299,195,249,355,368,243,229,392,254,258,296
1202012272,1,159,380,314,274,269,312,258,264,295,298,188,396
1201022263,1,330,365,278,375,216,395,323,187,159,301,385,373
1204022299,1,164,172,202,233,261,336,260,316,386,380,210,349
1202022278,1,345,252,392,156,373,225,365,285,309,197,198,198
1201012259,1,391,296,175,204,287,289,243,277,262,232,215,250
1202022279,1,190,194,310,358,329,369,286,227,206,373,339,206
1201022264,1,373,188,259,238,152,400,158,322,268,346,242,282
1201012260,1,268,373,366,399,162,337,260,331,283,168,217,319
1201032266,1,400,184,357,299,269,385,221,214,382,219,343,168
1204022300,1,196,350,324,327,386,240,366,223,313,362,336,395
1202012273,1,335,368,184,213,263,255,356,338,381,276,188,327
1201032267,1,352,196,387,292,217,370,150,169,375,306,297,237
1202022280,1,164,354,192,167,164,261,250,192,296,323,289,357
1201032268,1,224,342,261,239,320,218,218,157,388,267,288,256
1202012274,1,342,305,172,275,367,164,192,366,317,383,223,197
1201032269,1,303,183,318,231,392,154,165,390,283,178,385,308
1203022291,1,340,323,233,230,364,214,240,203,311,154,367,211
1204022301,1,335,167,301,254,353,365,391,395,391,290,233,336
1203022292,1,337,228,310,242,358,324,296,213,367,280,363,328
1203032295,1,152,165,385,200,377,177,169,373,165,186,239,225
1204022302,1,337,260,314,180,184,158,154,159,350,306,321,275
